[H]N([H])C1=C([H])C(=C([H])C([H])=C1[H])C1=C([H])C([H])=C2N=C(N=C(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2=C1[H])C(F)(F)F 7858
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C2C([H])=C([H])C([H])=C([H])C2=N1 7859
[H]OC(=O)C1=C([H])C(=NC2=C1C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C([H])C([H])=C1[H] 7860
[H]OC(=O)C1=C(O[H])C(=NC2=C([H])C([H])=C([H])C([H])=C12)C1=C([H])C([H])=C([H])C([H])=C1[H] 7861
[H]OC([H])(C1=C2C([H])=C(Cl)C([H])=C(Cl)C2=NC(=C1[H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] 7862
[H]C1=C(C(=O)C2=C(O1)C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C([H])C([H])=C1[H] 7863
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])OC2=C(C([H])=C([H])C(O[H])=C2[H])C1=O 7864
[H]OC1=C([H])C([H])=C2C(=O)C(=C([H])OC2=C1[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H] 7865
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])OC2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2C1=O 7866
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])OC2=C(C1=O)C(O[H])=C([H])C(O[H])=C2[H] 7867
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])OC2=C(C([H])=C(OC([H])([H])[H])C(O[H])=C2[H])C1=O 7868
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])OC2=C(C(O[H])=C([H])C(OC([H])([H])[H])=C2[H])C1=O 7869
[H]C1=C(C(=O)C2=C(O1)C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C1=C([H])C([H])=C([H])C([H])=C1[H] 7870
[H]OC1=C([H])C2=C(C(O[H])=C1[H])C(=O)C(=C([H])O2)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H] 7871
[H]OC([H])(C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2C(=O)N1C([H])([H])[H])C([H])([H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H] 7872
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1([H])OC(=O)C2=C(C([H])=C([H])C([H])=C2O[H])C1([H])[H] 7873
[H]OC1=C(O[H])C2=C(C([H])=C1[H])[C@@]([H])(O[C@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C2([H])[H])C([H])([H])N([H])[H] 7874
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C2C(OC([H])([H])[H])=C(C(=O)C([H])=C2O1)C([H])([H])[H] 7875
[H]OC1=C([H])C(=C([H])C(O[H])=C1O[H])C1=C(O[H])C([H])=C2C(O[H])=C([H])C(=[O+][H])C([H])=C2O1 7876
[H]OC1=C([H])C(=[O+][H])C([H])=C2OC(=C(O[H])C([H])=C12)C1=C([H])C(O[H])=C(O[H])C(OC([H])([H])[H])=C1[H] 7877
[H]N([H])C1=NC([H])=C2C([H])=C(C(=NC2=N1)N([H])[H])C1=C(Br)C([H])=C([H])C([H])=C1Br 7878
[H]N([H])C1=NC2=C(C([H])=N1)C([H])=C(C(=N2)N([H])[H])C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1OC([H])([H])[H] 7879
[H]N(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=C(C([H])=C2C([H])=NC(=NC2=N1)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C1=C([H])C(OC([H])([H])[H])=C([H])C(OC([H])([H])[H])=C1[H] 7880
[H]N([H])C1=NC2=C(N=C(C(=N2)N([H])[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C(=N1)N([H])[H] 7881
[H]N([H])S(=O)(=O)C1=C(Cl)C([H])=C2N([H])C([H])(N(C(=O)C2=C1[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C([H])([H])[H] 7882
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1([H])C([H])([H])OC2=C(C([H])=C([H])C(O[H])=C2[H])C1([H])[H] 7883
[H]OC1=C([H])C(OC([H])([H])[H])=C(C([H])=C1[H])C1([H])C(=O)C2=C(OC1([H])[H])C([H])=C(OC([H])([H])[H])C([H])=C2O[H] 7884
[H]OC1=C([H])C2=C(C(OC([H])([H])[H])=C1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(C1=C(O[H])C(=C(O[H])C([H])=C1[H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])O2 7885
[H]OC1=C([H])C([H])=C(C(O[H])=C1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])OC2=C(C(OC([H])([H])[H])=C(C(OC([H])([H])[H])=C2[H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C1([H])[H] 7886
[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OC(=O)N1C([H])([H])C([H])([H])N(C2=NC(N([H])[H])=C3C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C3=N2)C([H])([H])C1([H])[H] 7887
[H]OC(=O)C1=C([H])N(C2=C(C([H])=C(F)C(=C2[H])N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C1=O)C([H])([H])C([H])([H])[H] 7888
[H]OC(=O)C1=C([H])N(C2=C(C([H])=C(F)C(=C2[H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C1=O)C([H])([H])C([H])([H])[H] 7889
[H]OC(=O)C1=C([H])N(C2=C(C([H])=C(F)C(N3C([H])([H])C([H])([H])N([H])C([H])(C([H])([H])[H])C3([H])[H])=C2F)C1=O)C([H])([H])C([H])([H])[H] 7890
[H]OC(=O)C1=C([H])N(C2=C(C([H])=C(F)C(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])=C2F)C1=O)C([H])([H])C([H])([H])F 7891
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=O)C2=C(O1)C([H])=C([H])C([H])=C2[H] 7892
[H]OC1=C(OC2=C(C([H])=C([H])C([H])=C2[H])C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H] 7893
[H]OC1=C([H])C(O[H])=C2C(=O)C([H])=C(OC2=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H] 7894
[H]OC1=C([H])C2=C(C(=O)C([H])=C(O2)C2=C([H])C([H])=C([H])C([H])=C2[H])C(O[H])=C1O[H] 7895
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=O)C2=C(O1)C([H])=C(O[H])C([H])=C2O[H] 7896
[H]N([H])C1=C(C([H])=C([H])C([H])=C1OC([H])([H])[H])C1=C([H])C(=O)C2=C([H])C([H])=C([H])C([H])=C2O1 7897
[H]OC1=C([H])C(O[H])=C2C(=O)C(O[H])=C(OC2=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H] 7898
[H]OC1=C([H])C2=C(C(=O)C([H])=C(O2)C2=C([H])C([H])=C(O[H])C(O[H])=C2[H])C(O[H])=C1[H] 7899
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C(O[H])C(=O)C2=C(O[H])C([H])=C(O[H])C([H])=C2O1 7900
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=O)C2=C(O1)C([H])=C(O[H])C(O[H])=C2O[H] 7901
[H]OC1=C([H])C2=C(C([H])=C1[H])C(=O)C(O[H])=C(O2)C1=C([H])C([H])=C(O[H])C(O[H])=C1[H] 7902
[H]OC1=C([H])C(O[H])=C(OC([H])([H])[H])C2=C1C(=O)C([H])=C(O2)C1=C([H])C([H])=C([H])C([H])=C1[H] 7903
[H]OC1=C([H])C(O[H])=C2C(=O)C([H])=C(OC2=C1[H])C1=C([H])C(O[H])=C(O[H])C(O[H])=C1[H] 7904
[H]OC1=C([H])C2=C(OC(C3=C([H])C(Br)=C(O[H])C(Br)=C3[H])=C(C2=O)C([H])([H])[H])C([H])=C1[H] 7905
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=O)C2=C(O1)C([H])=C(O[H])C(OC([H])([H])[H])=C2O[H] 7906
[H]OC1=C([H])C2=C(C(=O)C(O[H])=C(O2)C2=C([H])C(O[H])=C(O[H])C([H])=C2[H])C(O[H])=C1[H] 7907
[H]OC1=C([H])C(OC([H])([H])[H])=C([H])C2=C1C(=O)C([H])=C(O2)C1=C([H])C(O[H])=C(O[H])C([H])=C1[H] 7908
[H]OC1=C([H])C(O[H])=C2C(=O)C(O[H])=C(OC2=C1[H])C1=C([H])C(O[H])=C(O[H])C(O[H])=C1[H] 7909
[H]OC1=C([H])C2=C(C(O[H])=C1[H])C(=O)C(O[H])=C(O2)C1=C([H])C(OC([H])([H])[H])=C(O[H])C([H])=C1[H] 7910
[H]OC1=C([H])C([H])=C(C([H])=C1O[H])C1=C(O[H])C(=O)C2=C(O1)C(O[H])=C(O[H])C([H])=C2O[H] 7911
[H]OC1=C([H])C([H])=C(C([H])=C1O[H])C1=C(O[H])C(=O)C2=C(O1)C([H])=C(O[H])C(O[H])=C2O[H] 7912
[H]OC1=C([H])C(OC([H])([H])[H])=C([H])C2=C1C(=O)C(OC([H])([H])[H])=C(O2)C1=C([H])C(O[H])=C(O[H])C([H])=C1[H] 7913
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=O)C2=C([H])C([H])=C(OC([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])=C2O1 7914
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C(C(=O)C2=C([H])C([H])=C(OC([H])([H])[H])C(=C2O1)C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] 7915
[H]OC1=C([H])C2=C(C(=O)C([H])=C(O2)C2=C([H])C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])C(O[H])=C1OC([H])([H])[H] 7916
[H]OC1=C([H])C(OC([H])([H])[H])=C([H])C2=C1C(=O)C(OC([H])([H])[H])=C(O2)C1=C([H])C(O[H])=C(OC([H])([H])[H])C([H])=C1[H] 7917
[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])[H])C1=C([H])C(=O)C2=C(O1)C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2OC([H])([H])[H] 7918
[H]OC1=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C2=C1C(=O)C(OC([H])([H])[H])=C(O2)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H] 7919
[H]C1=C([H])C(=C([H])C(OC([H])([H])[H])=C1OC([H])([H])[H])C1=C([H])C(=O)C2=C(O1)C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2OC([H])([H])[H] 7920
[H]OC1=C(OP(=O)(O[H])O[H])C([H])=C([H])C(=C1[H])C1=C([H])C(=O)C2=C(O1)C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] 7921
[H]OC(=O)C1=C([H])N(C2=NC(N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])=C(F)C([H])=C2C1=O)C([H])([H])C([H])([H])[H] 7922
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1([H])OC2=C(C([H])=C([H])C([H])=C2[H])C(=O)C1([H])[H] 7923
[H]OC1=C([H])C([H])=C2C(=O)C([H])([H])[C@@]([H])(OC2=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H] 7924
[H]OC1=C([H])C([H])=C(C([H])=C1[H])[C@]1([H])OC2=C([H])C([H])=C([H])C([H])=C2C(=O)C1([H])[H] 7925
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1([H])OC2=C(C([H])=C([H])C(O[H])=C2[H])C(=O)C1([H])[H] 7926
[H]OC1=C([H])C([H])=C(C([H])=C1[H])[C@@]1([H])OC2=C(C(O[H])=C([H])C(O[H])=C2[H])C(=O)C1([H])[H] 7927
[H]OC1=C([H])C([H])=C(C([H])=C1[H])[C@@]1([H])OC2=C(C(O[H])=C([H])C(OC([H])([H])[H])=C2[H])C(=O)C1([H])[H] 7928
[H]OC1=C([H])C2=C(C(O[H])=C1[H])C([H])([H])[C@]([H])(O[H])[C@@]([H])(O2)C1=C([H])C(O[H])=C(O[H])C([H])=C1[H] 7929
[H]OC1=C([H])C2=C(C(O[H])=C1[H])C(=O)C([H])([H])[C@@]([H])(O2)C1=C([H])C(O[H])=C(OC([H])([H])[H])C([H])=C1[H] 7930
[H]OC1=C([H])C2=C(C(O[H])=C1[H])C(=O)[C@]([H])(O[H])[C@@]([H])(O2)C1=C([H])C([H])=C(O[H])C(O[H])=C1[H] 7931
[H]OC1=C([H])C2=C(C(O[H])=C1[H])C([H])([H])[C@]([H])(O[H])[C@@]([H])(O2)C1=C([H])C(O[H])=C(O[H])C(O[H])=C1[H] 7932
[H]OC1=C([H])C([H])=C(C([H])=C1[H])[C@]1([H])OC2=C(C(O[H])=C([H])C(O[H])=C2C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C(=O)C1([H])[H] 7933
[H]OC1=C([H])C(O[H])=C2C(O[C@@](OC([H])([H])[H])(C3=C([H])C(O[H])=C(O[H])C([H])=C3[H])[C@](O[H])(C2=O)C([H])([H])C(=O)OC([H])([H])[H])=C1[H] 7934
[H]N([H])C(=O)C1=C([H])C([H])=C([H])C2=C1N=C(C([H])=N2)C1=C([H])C([H])=C(Cl)C([H])=C1[H] 7935
[H]C1=C([H])C(=C([H])C([H])=C1Br)C1=C([N+]([O-])=C2C([H])=C([H])C(=C([H])C2=[N+]1[O-])C([H])([H])[H])S(=O)(=O)C([H])([H])C([H])([H])[H] 7936
[H]OC1=C([H])C(=[O+][H])C2=C([H])C(O[H])=C(OC2=C1[H])C1=C([H])C([H])=C(O[H])C(O[H])=C1[H] 7937
[H]OC1=C([H])C(=[O+][H])C2=C([H])C(O[H])=C(OC2=C1[H])C1=C([H])C(OC([H])([H])[H])=C(O[H])C(OC([H])([H])[H])=C1[H] 7938
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)N(C(=N2)C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H] 7939
[H]C1=C([H])C(Cl)=C(C([H])=C1[H])N1C(=O)C2=C([H])C([H])=C([H])C([H])=C2N=C1C([H])([H])[H] 7940
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)N(C(=N2)C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])C([H])([H])[H] 7941
[H]C1=C([H])C([H])=C2C(=O)N(C(SC([H])([H])[H])=NC2=C1[H])C1=C(F)C([H])=C([H])C([H])=C1F 7942
[H]C1=C([H])C([H])=C2C(=O)N(C(=NC2=C1[H])C([H])([H])C([H])([H])[H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl 7943
[H]N([H])C1=C([H])C2=C(N=C(N(C2=O)C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[H])C([H])([H])F)C([H])=C1[H] 7944
[H]N([H])C1=NC(=C(C(=N1)N([H])[H])C1=C([H])C2=C(SC(C(=O)N2C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])([H])C([H])([H])[H] 7945
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C2=C(C([H])=C1[H])C(Cl)=C(O[H])C([H])=C2[H] 7946
[H]OC1=C([H])C2=C(C([H])=C1[H])C([H])=C(C([H])=C2C#N)C1=C([H])C(F)=C(O[H])C([H])=C1[H] 7947
[H]C1=C([H])C(=C([H])C([H])=C1C1=NN(C2=NC(=O)N(C(=O)C2=N1)C([H])([H])[H])C([H])([H])[H])C(F)(F)F 7948
[H]OC(=O)C1=C([H])N(C2=NC(=NC([H])=C2C1=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])[H] 7949
[H]N([H])C1=NC(=NC(=N1)N([H])[H])C1=C([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])=C1Br 7950
[H]N1C(=O)C(C(=O)C([H])([H])[H])=C2C(=C1C([H])([H])[H])C([H])([H])C([H])(C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])C2([H])[H] 7951
[H]N([H])C1=NC(=C(C(=N1)N([H])[H])C1=C([H])C2=C(OC(C(=O)N2C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])([H])C([H])([H])[H] 7952
[H]N([H])C1=NC(=C(C(=N1)N([H])[H])C1=C([H])C2=C(OC(C(=O)N2C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])([H])C([H])([H])[H] 7953
[H]N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C3C([H])=C([H])C([H])=C([H])C3=N2)C([H])([H])C1([H])[H] 7954
[H]N([H])S(=O)(=O)C1=C(Cl)C([H])=C2N([H])C([H])(N([H])C(=O)C2=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H] 7955
[H]N([H])C1=NC2=C(N([H])[C@]([H])(C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])([H])N2[H])C(=N1)N([H])[H] 7956
[H]C1=C([H])C(=C([H])C(Br)=C1[H])C1=NC([H])([H])C([H])([H])C2=C([H])C(OC([H])([H])[H])=C(Cl)C([H])=C12 7957
[H]OC1=C([H])C([H])=C2C(OC(=O)C([H])=C2C2=C([H])C([H])=C([H])C([H])=C2[H])=C1O[H] 7958
[H]N(C1=NC2=C([H])C([H])=C(Cl)C([H])=C2C(O1)(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])[H] 7959
[H]ON=C([H])C1=C([H])C([H])=C(C2=C([H])C([H])=C(O[H])C([H])=C2[H])C2=C1C([H])=C([H])C([H])=C2[H] 7960
[H]N(C([H])([H])[H])[C@@]1([H])O[C@]([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(C([H])=C([H])C(F)=C2[H])C1([H])[H] 7961
[H]OC1=C([H])C([H])=C2C(=C([H])N([H])C([H])=C2C2=C([H])C([H])=C(O[H])C(O[H])=C2[H])C1=O 7962
[H]C1=C([H])C2=C([H])C(=NC(C3=C([H])C([H])=C([H])C([H])=C3Cl)=C2C([H])=C1[H])C(=O)N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H] 7963
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NC(=O)N(C2=C1C([H])=C([H])C(=C2[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H] 7964
[H]C1=C([H])C(=C([H])C([H])=C1F)C1=NC(=O)N(C2=C1C([H])=C([H])C(=C2[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H] 7965
[H]OC([H])([H])C([H])([H])N(C1=NC([H])=C2N=C(N=C(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2=N1)N(C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H])C([H])([H])C([H])([H])O[H] 7966
[H]OC1=C([H])C(=C([H])C2=C1C(=C([H])C(O2)(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=NC([H])=C1[H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] 7967
[H]N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C3=C2OC(=O)C([H])=C3[H])C([H])([H])C1([H])[H] 7968
[H]N([H])C1=C([H])C([H])=C([H])C2=C1C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])C1=C([H])C([H])=C([H])C([H])=C1[H] 7969
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1([H])C2=C(C(N([H])[H])=C([H])C([H])=C2[H])C([H])([H])N(C([H])([H])[H])C1([H])[H] 7970
[H]OC1=C([H])C([H])=C(C([H])=C1O[H])C1([H])C2=C(C(O[H])=C(O[H])C([H])=C2[H])C([H])([H])N([H])C1([H])[H] 7971
[H]C1=C([H])C(=C([H])C(Cl)=C1Cl)C1([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2C([H])([H])N(C([H])([H])[H])C1([H])[H] 7972
[H]OC1=C([H])C(=C([H])C([H])=C1[H])[C@]1([H])C2=C(C(=C(C([H])=C2[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C1([H])[H] 7973
[H]OC(=O)C([H])(C1=C([H])C([H])=C(C2=C([H])C([H])=C([H])C([H])=C12)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H] 7974
[H]C1=C([H])C([H])=C(C([H])=C1[H])[C@@]1(C(=O)N=C(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C12[H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H] 7975
[H]N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C3=C2C([H])=C([H])C([H])=C3[H])C([H])([H])C1([H])[H] 7976
[H]N1C([H])([H])C([H])([H])N(C2=C3OC([H])([H])C([H])([H])OC3=C([H])C([H])=C2[H])C([H])([H])C1([H])[H] 7977
[H]C1=C([H])C(C2=C([H])C(OC3=C2C([H])=C(C#N)C([H])=C3[H])(C([H])([H])[H])C([H])([H])[H])=[N+]([O-])C([H])=C1[H] 7978
[H]N(C([H])([H])[H])C1([H])C([H])([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C1([H])[H] 7979
[H]N(C([H])([H])[H])C1([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H] 7980
[H]N(C([H])([H])[H])[C@]1([H])C2=C(C([H])=C([H])C([H])=C2[H])[C@@]([H])(C2=C([H])C(Cl)=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H] 7981
[H]OC(=O)C(OC1=C([H])C([H])=C(C([H])=C1[H])C1([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H] 7982
[H]N1C2=C(N(N=C2C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=NC([H])([H])C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H] 7983
[H]N1C2=C([H])N(C(=C2C(=NC([H])([H])C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C([H])([H])[H] 7984
[H]N1N=C2N(C(=O)C([H])([H])C(=O)N(C2=C1C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H] 7985
[H]C1=C([H])C([H])=C(C([H])=C1[H])N1C2=C(N(N=C2C([H])([H])[H])C([H])([H])[H])N(C(=O)C([H])([H])C1=O)C([H])([H])[H] 7986
[H]C1=C(SC2=C1C(=NC([H])([H])C(=O)N2C([H])([H])[H])C1=C(Cl)C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H] 7987
[H]C1=C([H])C(F)=C(C([H])=C1[H])C1=NC([H])([H])C(=O)N(C2=C1C(=NN2C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] 7988
[H]N(C1=NC2=C(C([H])=C(Cl)C([H])=C2[H])C(C2=C([H])C([H])=C([H])C([H])=C2[H])=[N+]([O-])C1([H])[H])C([H])([H])[H] 7989
[H]N(C1=NC2=C([H])C([H])=C(Cl)C([H])=C2C(C2=C([H])C([H])=C([H])C([H])=C2[H])=[N++](=O)C1([H])[H])C([H])([H])[H] 7990
[H]C([H])=C([H])C([H])([H])ON([H])C1=NC2=C(C([H])=C(Cl)C([H])=C2[H])C(=NC1([H])[H])C1=C(Cl)C([H])=C([H])C([H])=C1[H] 7991
[H]OC1([H])N=C(C2=C(N([H])C1=O)C([H])=C([H])C(Cl)=N2)C1=C(Cl)C([H])=C([H])C([H])=C1[H] 7992
[H]N1C2=C(C([H])=C(Cl)C([H])=C2[H])C(=NC([H])([H])C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H] 7993
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NC([H])([H])C([H])([H])N(C2=C1C([H])=C(Cl)C([H])=C2[H])C([H])([H])[H] 7994
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NC([H])([H])C(=O)N(C2=C1C([H])=C(Cl)C([H])=C2[H])C([H])([H])[H] 7995
[H]OC1([H])N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(N([H])C1=O)C([H])=C([H])C(Cl)=C2[H] 7996
[H]N1C2=C([H])C([H])=C(Br)C([H])=C2C(=NC([H])([H])C1=O)C1=C([H])C([H])=C([H])C([H])=C1Cl 7997
[H]N1C2=C(C([H])=C(Cl)C([H])=C2[H])C(=NC([H])([H])C1=O)C1=C(Cl)C([H])=C([H])C([H])=C1[H] 7998
[H]N1C2=C(C([H])=C(Cl)C([H])=C2[H])C(C2=C([H])C([H])=C([H])C([H])=C2[H])=[N+]([O-])C([H])([H])C1=O 7999
[H]N=C1N([H])C2=C(C([H])=C(Cl)C([H])=C2[H])C(C2=C([H])C([H])=C([H])C([H])=C2[H])=[N+]([O-])C1([H])[H] 8000
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NC([H])([H])C(=S)N(C2=C1C([H])=C(Cl)C([H])=C2[H])C([H])([H])[H] 8001
[H]N1C2=C(C([H])=C(Cl)C([H])=C2[H])C(=NC([H])([H])C1=O)C1=C([H])C([H])=C([H])C([H])=C1F 8002
[H]OC1([H])N=C(C2=C(Cl)C([H])=C([H])C([H])=C2[H])C2=C(N([H])C1=O)C([H])=C([H])C(Cl)=C2[H] 8003
[H]N1C2=C(C([H])=C(C([H])=C2[H])[N+]([O-])=O)C(=NC([H])([H])C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H] 8004
[H]C1=C([H])C2=C(C([H])=C1Cl)C(=NC([H])([H])C(=O)N2C([H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H] 8005
[H]C1=C([H])C(F)=C(C([H])=C1[H])C1=NC([H])([H])C(=O)N(C2=C1C([H])=C(Cl)C([H])=C2[H])C([H])([H])[H] 8006
[H]OC1([H])N=C(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(C([H])=C([H])C(Cl)=C2[H])N(C1=O)C([H])([H])[H] 8007
[H]N1C2=C(C([H])=C(C([H])=C2[H])[N+]([O-])=O)C(=NC([H])([H])C1=O)C1=C(Cl)C([H])=C([H])C([H])=C1[H] 8008
